Event Time, Symbol, Aggregate Trade ID, Price, Quantity, First Trade ID, Trade Time, Is Buyer Maker
1716391753610, ETHUSDT,1642726310,3748.22,5.923,1716391753487,False
1716391754415, ETHUSDT,1642726316,3748.2,5.359,1716391754412,True
1716391754452, BTCUSDT,2190229747,70214.4,0.248,1716391754449,True
1716391754542, BTCUSDT,2190229754,70211.5,0.389,1716391754538,True
1716391754542, ETHUSDT,1642726325,3748.0,10.162,1716391754460,True
1716391754568, BTCUSDT,2190229758,70210.8,0.766,1716391754540,True
1716391755282, ETHUSDT,1642726348,3747.71,29.875,1716391755127,False
1716391755737, SOLUSDT,694633634,180.683,90.0,1716391755734,False
1716391755737, SOLUSDT,694633639,180.69,112.0,1716391755734,False
1716391755952, ETHUSDT,1642726353,3747.7,8.006,1716391755893,True
1716391755990, ETHUSDT,1642726354,3747.71,17.78,1716391755948,False
1716391756233, BTCUSDT,2190229771,70207.9,0.523,1716391756080,True
1716391756469, ETHUSDT,1642726360,3747.78,4.305,1716391756404,False
1716391756681, ETHUSDT,1642726380,3748.21,78.966,1716391756678,True
1716391756681, ETHUSDT,1642726384,3748.07,14.4,1716391756678,True
1716391756681, ETHUSDT,1642726388,3747.87,10.0,1716391756678,True
1716391756681, ETHUSDT,1642726392,3747.8,5.036,1716391756678,True
1716391756687, ETHUSDT,1642726394,3747.77,8.702,1716391756678,True
1716391756701, BTCUSDT,2190229773,70207.9,0.554,1716391756548,True
1716391756840, ETHUSDT,1642726396,3747.77,7.153,1716391756685,True
1716391757227, ETHUSDT,1642726398,3747.77,12.514,1716391757137,True
1716391757378, ETHUSDT,1642726399,3747.78,23.318,1716391757224,False
1716391757707, ETHUSDT,1642726401,3747.78,5.7,1716391757700,False
1716391758146, ETHUSDT,1642726410,3748.18,4.7,1716391758144,False
1716391758146, ETHUSDT,1642726411,3748.19,5.048,1716391758144,False
1716391758146, ETHUSDT,1642726414,3748.22,12.076,1716391758144,False
1716391759055, ETHUSDT,1642726435,3748.14,7.54,1716391758901,True
1716391759500, ETHUSDT,1642726438,3748.14,20.266,1716391759498,True
1716391759870, ETHUSDT,1642726444,3747.96,7.36,1716391759796,True
